"Value (CH 1, SKT100C)_Now",ch1(O)_Now,ch2(O)_Now,ch3(O)_Now,ch4(O)_Now,ch5(O)_Now,ch6(O)_Now,ch7(O)_Now,ch8(O)_Now,ch9(O)_Now,ch10(O)_Now,ch11(O)_Now,ch12(O)_Now,ch13(O)_Now,ch14(O)_Now,ch15(O)_Now,ch16(O)_Now,workload_Future,"   _Vind,_kias _Now","   Vtrue,_ktgs _Now","   _wind,speed _Now","   _wind,__dir _Now","   _elev__up,stick _Now","   _elev__down,stick_Now","   ailrn,stick _Now","   ruddr,_surf _Now","   nwhel,steer _Now","   _trim,_elev _Now","   _flap,postn _Now","   pitch,__deg__up_Now","   pitch,__deg__up.1_Now","   _roll,__deg _Now","   hding,_true _Now","   alpha,__deg _Now","   _beta,__deg _Now","   __alt,ftmsl _Now","   ___on,runwy _Now","   _dist,___ft _Now","   thro1,_part _Now","P-P (CH 3, RSP100C)_Now","BPM (CH 3, RSP100C)_Now","P-P (CH 9, PPG100C).1_Now","Value (CH 9, PPG100C).1_Now",HR(EDA100C)_Now,"Value (CH13, Alpha of CH 7).1_Now","Value (CH14, Beta of CH 7)_Now","Value (CH15, Theta of CH 7).1_Now","Value (CH18, Alpha of CH 8).1_Now","Value (CH19, Beta of CH 8)_Now","Value (CH20, Theta of CH 8).1_Now",h_Now,s_Now,v_Now
2.751586001,-0.840833526,0.462649379,-0.113538191,-0.303327454,-0.333143048,0.157296841,-0.302713277,-0.166253471,0.79209899,0.373697818,1.107856499,0.53848604,-0.284270815,-0.849357445,1.460256321,0.350795973,3,-2.308353723,-2.021932158,-3.077356911,-1.492670099,-0.338212032,0.984850111,-0.697703883,2.562557556,2.531196141,1.843967877,-0.365338595,-0.318771874,0.778333914,-0.593507929,-1.340926202,0.771367801,2.195221204,-1.35778175,1,-1.762605554,0.988655417,-1.858172122,-0.349172272,-1.18538277,0.738614798,1.3598503,-1.085953569,0.013652317,-0.614111871,1.879705728,1.844076161,2.234759543,-2.100544128,2.326630026,-1.797273537
2.748050136,-0.850423537,0.471235079,-0.111988424,-0.370114099,-0.357471748,0.080028757,-0.373835098,-0.164145893,0.736864778,0.337928872,1.133514516,0.521226213,-0.260816299,-0.880961613,1.356727835,0.316775208,3,-2.092147414,-1.88388479,-3.078056387,-1.478744615,-0.338212032,0.984850111,0.063593476,2.566558083,2.531196141,1.843967877,-0.365338595,-0.295215356,0.778333914,-0.608710762,-1.33043194,0.818932298,2.296359649,-1.357812032,1,-1.760567757,0.988655417,-1.858172122,-0.349172272,-0.892892617,0.545728254,0.773259348,-1.418060004,-0.779164353,-0.907876133,1.498764774,1.581727265,1.984356713,-1.382937266,2.423344002,-1.821886402
2.738149711,-0.86732135,0.485870907,-0.11258845,-0.457649322,-0.379206003,0.002891464,-0.440893621,-0.164730239,0.668181187,0.300352851,1.154578109,0.499493181,-0.241416608,-0.917915419,1.237334898,0.273354808,3,-1.887111282,-1.752336887,-3.07817637,-1.46787377,-0.338212032,0.984850111,0.063593476,2.582259173,2.531196141,1.843967877,-0.365338595,-0.31165592,0.778333914,-0.596559871,-1.322239595,0.754552144,2.251277659,-1.357801261,1,-1.758379857,0.988655417,-1.858172122,-0.349172272,-1.234131126,-0.111357773,-0.763904163,-0.840133665,-1.491477921,-0.406720304,1.816733255,1.855675119,1.867601613,-0.895710415,2.696204729,-1.784091012
2.725420591,-0.891141564,0.509012624,-0.115904973,-0.560974126,-0.395032538,-0.073017602,-0.496549755,-0.166107152,0.589732666,0.263448357,1.168554821,0.474563557,-0.222944326,-0.955970413,1.113214987,0.229254588,3,-1.691994846,-1.628299103,-3.062343432,-1.462293362,-0.268104738,0.984850111,0.063593476,0.286703036,0.222325949,1.843967877,-0.365338595,-0.299777876,0.778333914,-0.613878971,-1.318034165,0.810696906,1.74670103,-1.35777494,1,-1.756081752,0.988655417,-0.565295855,-0.078251961,-0.795395905,-0.200382333,-1.040691816,-0.961359064,-2.100000522,-0.690289322,1.45826323,1.455817617,1.604307581,-0.220809358,2.748357891,-1.7177567
2.711984301,-0.91902122,0.540896602,-0.121563759,-0.671936925,-0.402811947,-0.146438895,-0.533953357,-0.166346657,0.507876151,0.229822194,1.174347308,0.44840476,-0.202890944,-0.991072382,0.99629551,0.192599478,3,-1.507888761,-1.509053863,-3.059986704,-1.481724381,0.587096647,0.984850111,0.063593476,0.245582326,0.197401724,1.843967877,-0.365338595,-0.189584905,0.778333914,-0.610858636,-1.332677458,1.026612282,-1.358891724,-1.357732471,1,-1.753635818,0.988655417,-0.565295855,-0.078251961,-0.795395905,-0.200382333,-0.807094019,-0.447679692,-1.538562068,0.119107133,1.160795946,0.89912823,1.282873198,0.050586821,3.056646684,-1.648287997
2.703498222,-0.947774778,0.581080005,-0.129008852,-0.784104876,-0.400914473,-0.216010949,-0.546534365,-0.16409708,0.428235383,0.201680669,1.171123381,0.42263049,-0.180077339,-1.020438734,0.895525765,0.168934039,3,-1.370032973,-1.400252046,-2.812223764,-1.476665162,1.070269276,0.984850111,0.063593476,0.195679174,0.199685198,1.843967877,-0.365338595,0.103144298,0.778333914,-0.532709167,-1.328864801,1.414821775,0.116043976,-1.357294183,1,-1.751068537,0.988655417,-0.565295855,-0.078251961,-0.741231079,-0.492891599,-1.103264826,-0.073147487,-0.627954429,-0.152368825,0.732110056,0.789704501,1.039066538,-4.77667129,2.258984191,-1.744127546
2.685111717,-0.972872871,0.628082994,-0.137317289,-0.890060038,-0.387711251,-0.279666049,-0.526475073,-0.158039133,0.357816701,0.181573562,1.158018299,0.399141568,-0.154081933,-1.041391122,0.820273641,0.163448408,3,-1.227996383,-1.318215507,-1.542297427,-1.481057883,1.314373076,0.984850111,0.063593476,0.241849796,0.178027664,1.843967877,-0.365338595,0.527006573,0.778333914,-0.411217895,-1.332175243,1.447158392,0.336582069,-1.354409576,1,-1.748383255,0.988655417,-0.205840424,0.577684701,-0.232081568,-0.439900794,-0.387521054,0.511283096,-0.608436271,-0.005677947,0.264530394,0.484998378,0.417256838,-4.606749877,2.545203526,-1.693667451
2.664603694,-0.99095406,0.678682533,-0.145327409,-0.984904067,-0.364204813,-0.336329734,-0.47436362,-0.147942492,0.300778404,0.169984771,1.136127653,0.379042687,-0.125756436,-1.053643456,0.772645427,0.176187089,3,-1.064349268,-1.287802825,0.987569471,-1.493601789,1.129135922,0.984850111,0.063593476,0.242398839,0.178027664,1.843967877,-0.365338595,1.174383807,0.778333914,-0.262479278,-1.341628337,1.417225103,0.356646514,-1.346437949,1,-1.745625548,0.988655417,-0.205840424,0.577684701,-0.703315681,-0.075324025,-1.19623327,0.013684963,-0.441019084,-0.275256089,-0.226218863,0.05764058,-0.006952395,-3.983418204,2.394662638,-1.639534192
2.648338709,-0.998689068,0.729676252,-0.1517151,-1.063724999,-0.330972827,-0.384213249,-0.391216051,-0.133425769,0.261306771,0.167545837,1.105778636,0.363408037,-0.096098385,-1.056675768,0.755242754,0.207568668,3,-0.926730309,-1.319212758,1.209312644,-1.495361842,0.293813269,0.984850111,-0.128740026,1.706864931,1.65941049,1.843967877,-0.365338595,1.984328546,0.778333914,-0.141310404,-1.342954696,1.380134544,2.425484352,-1.331330139,1,-1.742880181,0.988655417,-0.205840424,0.577684701,0.141655833,-0.013854684,-1.328666454,0.769066444,-0.927422993,-0.743943081,-0.339684636,-0.018501197,-0.099071892,-3.528231755,2.232107332,-1.612085357
2.635609591,-0.995145639,0.778010688,-0.155400286,-1.125118379,-0.290457509,-0.423030662,-0.285910301,-0.114894567,0.239501352,0.172916073,1.068547471,0.352271252,-0.066338999,-1.051689938,0.764455295,0.254297667,3,-0.900213891,-1.379661698,1.203155834,-1.51382422,-0.338212032,0.984850111,-0.198084528,0.998876291,0.844605537,1.843967877,-0.365338595,2.467414258,0.778333914,0.004019982,-1.356881158,1.216064338,1.447262214,-1.310113502,1,-1.740207428,0.988655417,-0.323564986,0.252538628,-0.378326636,0.323166858,-1.103264826,1.078821361,-0.545293666,-0.273358273,-0.27941423,0.032475047,0.022278663,-3.535240419,2.262298729,-1.631158214
2.619344606,-0.979203045,0.82075167,-0.155225397,-1.167433888,-0.245141054,-0.452253395,-0.16932072,-0.092569063,0.235078304,0.184689877,1.025657258,0.345580381,-0.037685391,-1.039551341,0.796959754,0.313211852,3,-0.933539942,-1.457699666,1.184612736,-1.541816765,-0.338212032,0.984850111,0.863893178,1.882528504,1.787456025,1.843967877,-0.365338595,2.901633359,0.778333914,-0.035447083,-1.378015943,1.254001824,0.051474513,-1.284887559,1,-1.737589047,0.988655417,-0.323564986,0.252538628,-0.275413436,0.181151486,-1.742134627,0.649525597,-0.24886319,0.225237711,-0.235149994,0.098661111,0.119756775,-3.047378926,2.215225953,-1.661305356
2.605908314,-0.952706194,0.857002013,-0.151337771,-1.193833881,-0.198318477,-0.473837293,-0.054248529,-0.067455583,0.243102807,0.200100357,0.979333089,0.342084141,-0.010861052,-1.02244522,0.844572934,0.378765199,3,-0.997103696,-1.549198664,1.163749471,-1.541700885,-0.338212032,0.984850111,-0.544978398,1.87162535,1.791113955,1.843967877,-0.365338595,3.295057836,0.778333914,-0.218621708,-1.377972953,1.291897962,2.239495121,-1.256969834,0.943612774,-1.735076466,0.988655417,0.591010613,-0.014806292,-0.600402481,0.153596266,-1.508506959,0.787705707,-0.063688695,0.129993829,-0.18901283,0.04886116,0.083281893,-3.172181306,2.300447325,-1.666202984
2.598129409,-0.91471233,0.884018008,-0.143548526,-1.203854774,-0.153875787,-0.488510212,0.042333988,-0.040058892,0.259857704,0.216528288,0.931186107,0.340740991,0.012546915,-1.00139454,0.901437188,0.445576387,3,-1.080286983,-1.646289013,1.141770471,-1.554734495,-0.338212032,0.984850111,-0.752525396,1.901544513,1.787456025,1.843967877,-0.365338595,3.589771828,0.778333914,-0.182782848,-1.387841973,1.348634652,1.674053508,-1.227394618,0,-1.732682692,0.988655417,0.591010613,-0.014806292,-0.887476146,0.005222007,-0.216008933,1.077885498,-0.329130685,0.069616799,-0.63711404,-0.212553832,-0.364820409,-2.856599028,2.412582115,-1.681640945
2.588228984,-0.869203601,0.90305425,-0.134123331,-1.204264948,-0.114748373,-0.500355935,0.112364683,-0.012054233,0.277104261,0.230773083,0.883389457,0.339196158,0.032125034,-0.978967364,0.957694868,0.507227543,3,-1.177992317,-1.743104585,1.118549987,-1.56621709,-0.338212032,0.984850111,-0.754835877,1.927970125,1.8258078,1.843967877,-0.365338595,3.790544684,0.778333914,-0.122834037,-1.396544639,1.417163311,1.858889388,-1.196762971,0,-1.730372388,0.988655417,0.591010613,-0.014806292,-1.022888238,-0.323321014,-1.206497761,0.659554925,0.666183776,0.735308861,-0.707178387,-0.235245585,-0.4121074,-2.577339436,2.503186959,-1.723767611
2.578328558,-0.817486384,0.91233189,-0.125713074,-1.198299026,-0.085449323,-0.512447151,0.141680313,0.014814744,0.286740333,0.238977986,0.837813198,0.334717723,0.0457031,-0.956958279,1.003813416,0.555050663,3,-1.282202104,-1.832247585,1.095650996,-1.571322888,-0.338212032,0.984850111,-0.758177189,1.909759927,1.787456025,1.822386947,-0.365338595,3.870138431,0.778333914,-0.054553997,-1.406734535,1.498100272,1.971344453,-1.166331144,0,-1.728157188,0.988655417,0.627537801,1.07106738,-0.242914544,-0.124075569,-0.11143402,0.602592089,0.712871111,0.29241157,-0.710423393,-0.232625661,-0.407672826,-2.467663041,2.334969309,-1.75321592
2.56559944,-0.763355716,0.913364481,-0.121459842,-1.19149634,-0.066729343,-0.527635004,0.133461592,0.038890886,0.283395181,0.239450521,0.795389664,0.325402949,0.053002752,-0.936829632,1.033978995,0.584610419,3,-1.386064023,-1.901204001,1.073664979,-1.55486839,-0.338212032,0.984850111,-0.760042648,2.196448699,2.055965675,1.487296817,-0.365338595,3.679649813,0.778333914,0.028405156,-1.419181506,1.420908803,1.857285962,-1.137497932,0,-1.726044525,0.988655417,0.627537801,1.07106738,-0.659983813,0.274415314,-1.092869204,0.820476495,0.176059761,0.221456791,-0.790391111,-0.298284175,-0.508574842,-2.100544128,2.326630026,-1.797273537
2.550748802,-0.709981813,0.90453375,-0.126754515,-1.188383369,-0.062325112,-0.549024849,0.081916602,0.05733935,0.258307449,0.228167292,0.758103759,0.307816768,0.051552404,-0.920147889,1.037766134,0.58474572,3,-1.479997261,-1.942146482,1.053851617,-1.558103881,-0.338212032,0.984850111,-0.456624996,4.917975656,4.810524803,1.487296817,-0.365338595,3.359111202,0.778333914,0.027952286,-1.416785412,1.488745612,5.182283699,-1.111662711,0,-1.723994151,0.988655417,0.770622002,1.26843893,0.049575609,0.499096344,-1.732537163,0.122135838,-0.31846638,-0.151853914,-0.814297249,-0.115160368,-0.515245265,-1.382937266,2.423344002,-1.821886402
2.538019683,-0.660478937,0.887674081,-0.144030781,-1.19133189,-0.070117183,-0.576595138,-0.000165021,0.069327904,0.211955992,0.205880999,0.72626645,0.281875002,0.042258149,-0.906701961,1.015153245,0.55486778,3,-1.567138503,-1.960595308,1.036741561,-1.553615027,-0.338212032,0.984850111,1.890033375,3.880448807,3.645802036,1.487296817,-0.365338595,2.902920155,0.778333914,-0.049754298,-1.420204576,1.554286795,5.670259133,-1.089491252,0,-1.721979719,0.988655417,0.770622002,1.26843893,-0.730398103,0.753452221,-1.247426199,0.519456296,-0.59088977,-0.086313059,-0.62473167,-0.042369243,-0.382488574,-0.895710415,2.696204729,-1.784091012
2.521047526,-0.618863326,0.861968413,-0.179130606,-1.202938237,-0.090966835,-0.610870468,-0.108066621,0.072403461,0.140710405,0.170964644,0.702020685,0.245757573,0.024001416,-0.896638477,0.959676266,0.486079249,3,-1.629979572,-1.954089728,1.02271398,-1.522520615,-0.338212032,0.984850111,2.304420078,3.815645363,3.645802036,1.487296817,-0.365338595,2.359381857,0.778333914,-0.323745497,-1.443667313,1.617313632,1.583864994,-1.071306587,0,-1.719985085,0.988655417,0.604504733,0.621546487,-0.594985993,0.149357005,-1.63591244,-0.073896177,-0.34223786,0.093582243,-0.575795636,-0.024311369,-0.435790085,-0.220809358,2.748357891,-1.7177567
2.509025581,-0.588073443,0.828631525,-0.234414584,-1.222660336,-0.121775633,-0.649246079,-0.228128684,0.066155424,0.049081773,0.125823444,0.686190912,0.200745939,-0.001923264,-0.888790294,0.873447659,0.378269419,3,-1.652223283,-1.924557116,1.011142263,-1.53027926,-0.338212032,0.984850111,-0.730016312,3.697103505,3.645802036,1.574127906,-0.365338595,1.794936964,0.778333914,-0.615755188,-1.437845054,1.589608009,2.940585882,-1.056664888,0,-1.717936048,0.988655417,0.604504733,0.621546487,-0.865810195,-0.032931382,-0.250587064,-0.380281988,-0.24537869,-0.050372249,-0.616755943,-0.138796721,-0.548580882,0.050586821,3.056646684,-1.648287997
2.499832329,-0.570892268,0.788397064,-0.311945805,-1.248981368,-0.159740879,-0.688308993,-0.34922804,0.050257685,-0.057684584,0.07312517,0.679571327,0.148389268,-0.034494021,-0.882075932,0.758872589,0.231068368,2,-1.635961946,-1.878693115,1.002676297,-1.544484164,-0.321431906,0.984850111,-0.746059774,3.738368792,3.645802036,1.951270224,-0.365338595,1.410608297,0.778333914,-0.60507373,-1.42715809,1.746175353,4.230142073,-1.045762481,0,-1.715873623,0.988655417,0.604504733,0.621546487,-1.142050884,-0.223698292,-1.040691816,0.106850082,-0.591410584,0.234329573,-0.541064394,-0.143198907,-0.708258527,-0.17568577,3.145504925,-1.588136249
2.486396037,-0.568963228,0.742615872,-0.41087805,-1.278574685,-0.201031534,-0.723314927,-0.460522037,0.02560519,-0.171210442,0.01709053,0.681599341,0.091534957,-0.07199977,-0.875414252,0.622780383,0.049033747,2,-1.588034046,-1.826600218,0.995966826,-1.548006434,0.667755327,0.984850111,-0.708222406,3.745869161,3.645802036,1.951270224,-0.365338595,1.23869373,0.778333914,-0.617088207,-1.424518098,1.879266296,3.633545629,-1.037100629,0,-1.713757357,0.988655417,0.772599585,0.632891207,-0.605818969,-0.666701451,-0.330731485,0.064705071,-0.481903053,0.392569177,-0.605253218,-0.158611904,-0.708856679,-0.459179,3.046332854,-1.487083279
2.475081265,-0.584509027,0.692232013,-0.530077788,-1.307574705,-0.242245465,-0.748920416,-0.552981065,-0.006985939,-0.283131881,-0.038013761,0.691323664,0.032955104,-0.113074609,-0.868214059,0.472263541,-0.163370305,2,-1.522402381,-1.785938417,0.989581574,-1.557232186,2.298524804,0.984850111,-0.681877987,3.71643346,3.645802036,1.951270224,-0.365338595,1.553225604,0.778333914,-0.621223497,-1.417579045,2.279904455,4.165892869,-1.028694161,0,-1.711574817,0.988655417,0.772599585,0.632891207,-1.326211349,-0.929535863,-0.566738629,0.275882462,-0.018898614,-0.39358271,-0.587332031,-0.419734605,-0.714784569,-0.475912161,2.809642292,-1.303128712
2.461644973,-0.617150456,0.63871793,-0.664089005,-1.331716358,-0.280358174,-0.761079731,-0.622419539,-0.045273326,-0.385309622,-0.08796608,0.705864154,-0.024326502,-0.155847906,-0.860542658,0.317628087,-0.395410652,2,-1.479062985,-1.777902993,0.98109486,-1.56727007,2.260963323,0.984850111,-0.279790207,3.744515388,3.645802036,1.951270224,-0.365338595,2.004509924,0.778333914,-0.621196437,-1.410032495,2.237570071,4.573740054,-1.017383376,0,-1.709354817,0.988655417,1.104601463,-1.642518854,-0.730398103,-1.099106448,0.864117806,0.906232703,-0.876085525,-0.860945644,-0.464968797,-0.430253512,-0.723558837,-0.424030328,2.530778084,-1.207757632
2.442551297,-0.666872994,0.583008577,-0.807724914,-1.347302431,-0.313365052,-0.756600943,-0.667061321,-0.08746004,-0.471374871,-0.129381615,0.722401385,-0.07801811,-0.198851982,-0.853028672,0.167554778,-0.637361503,2,-1.458827116,-1.797741533,0.970009507,-1.566329237,2.013393494,0.984850111,-0.143215172,2.651046117,2.531196141,1.951270224,-0.365338595,2.485784286,0.778333914,-0.520242617,-1.410765083,2.230934298,3.552949814,-1.002400923,0,-1.707134935,0.988655417,1.104601463,-1.642518854,-1.299128927,-0.97404814,0.696096164,0.526678036,-1.200776409,-0.393773962,-0.358161388,-0.490451178,-0.701654107,-0.097276544,2.164579419,-1.043058911
2.422043272,-0.733619796,0.525941362,-0.953338024,-1.349700689,-0.339437345,-0.732196683,-0.686936605,-0.131361508,-0.533940818,-0.158258028,0.736919072,-0.125601303,-0.240272454,-0.847324195,0.032980718,-0.875479987,2,-1.462567894,-1.82343611,0.956412958,-1.557449339,0.624306072,0.984850111,-0.385724047,2.637202434,2.531196141,1.951270224,-0.365338595,2.52647255,0.778333914,-0.467713497,-1.417485974,1.833962403,2.137031804,-0.984837983,0,-1.704975408,0.988655417,1.104601463,-1.642518854,0.314983322,-0.791759759,0.812087907,0.045551083,-0.664014661,-0.180600677,-0.359748116,-0.534629876,-0.789376157,-0.003300142,1.657152514,-0.88658273
2.410728501,-0.812707768,0.46829146,-1.093548365,-1.338683075,-0.359281254,-0.690933273,-0.689247,-0.174894868,-0.573469154,-0.17478063,0.746602277,-0.166917549,-0.27916645,-0.84495526,-0.081393224,-1.098799637,2,-1.47951761,-1.842662903,0.942592221,-1.557921622,0.619733748,0.984850111,-0.522159511,2.605824113,2.531196141,1.951270224,-0.365338595,2.568382892,0.778333914,-0.510208869,-1.417159425,1.865306439,2.401412636,-0.966892453,0,-1.702837721,0.988655417,1.104601463,-1.642518854,0.239152545,0.02005943,-0.376193348,0.879934965,-0.40239198,0.047505036,-0.262120159,-0.563691433,-0.630738058,-0.547902445,2.049587945,-0.852913079
